academicYear,universityName,universityType,faculty,departmentName,idOSYM,programType,language,scholarshipRate,quota,occupiedSlots,tuitionFee,universityFoundingYear,facultyFoundingYear,universityLocation,universityRegion,profCount,assoCount,docCount,baseRanking,topRanking,avgAdmissionRanking(TYT),baseAdmissionRanking(TYT),stdDeviationStudents,revenue,outOfCityStudentRate,sameRegionStudentRate,totalPreference,weightedPreference,top1PreferenceRatio,top3PreferenceRatio,top9PreferenceRatio,avgOrderofPreference,tuitionFeeIncrease,avgAdmittedStudentPrefOrder,top1AdmittedRatio,top3AdmittedRatio,top10AdmittedRatio,admittedPrefTrendRatio,admittedGovPref,admittedPrivPref,admittedTotalPref,admittedTotalDepartmentPref,currentStudentCount
2021,YAÞAR ÜNÝVERSÝTESÝ,,Ýþletme Fakültesi,Ekonomi  (Burslu),,,Ýngilizce,100,4,4,,,,ÝZMÝR,,,,,81558,51867,220076,446886,,,7.5,,92,,0.76,,,8.2,,4.5,"%0,0","%75,0","%75,0",,,,32,8,
2021,YAÞAR ÜNÝVERSÝTESÝ,,Ýþletme Fakültesi,Ýþletme  (Ücretli),,,Ýngilizce,0,5,0,,,,ÝZMÝR,,,,,,,,,,,10,,26,,0,,,9.3,,,"%0,0","%0,0","%0,0",,,,0,0,
2021,YAÞAR ÜNÝVERSÝTESÝ,,Ýþletme Fakültesi,Lojistik Yönetimi  (Ücretli),,,Ýngilizce,0,5,0,,,,ÝZMÝR,,,,,,,,,,,10,,5,,0,,,10.4,,,"%0,0","%0,0","%0,0",,,,0,0,
2021,YAÞAR ÜNÝVERSÝTESÝ,,Ýþletme Fakültesi,Lojistik Yönetimi  (Burslu),,,Ýngilizce,100,5,5,,,,ÝZMÝR,,,,,101157,84779,338689,440613,,,0,,96,,1.56,,,6.2,,3.6,"%40,0","%60,0","%100,",,,,56,8,
2021,YAÞAR ÜNÝVERSÝTESÝ,,Ýþletme Fakültesi,Uluslararasý Ticaret ve Finansman  (Ücretli),,,Ýngilizce,0,5,1,,,,ÝZMÝR,,,,,576788,576788,427992,427992,,,10,,15,,0,,,8.3,,6,"%0,0","%0,0","%100,",,,,9,2,
2021,YAÞAR ÜNÝVERSÝTESÝ,,Ýþletme Fakültesi,Uluslararasý Ticaret ve Finansman  (Burslu),,,Ýngilizce,100,5,5,,,,ÝZMÝR,,,,,65588,30749,159666,224071,,,4,,105,,0.95,,,6,,4.6,"%20,0","%60,0","%80,0",,,,56,8,
2021,YAÞAR ÜNÝVERSÝTESÝ,,Ýþletme Fakültesi,Ýþletme  (Burslu),,,Ýngilizce,100,6,6,,,,ÝZMÝR,,,,,68181,48418,186530,202345,,,3.33,,119,,1.26,,,7.3,,3,"%16,7","%83,3","%100,",,,,54,27,
2021,YAÞAR ÜNÝVERSÝTESÝ,,Mimarlýk Fakültesi,Ýç Mimarlýk ve Çevre Tasarýmý  (Burslu),,,Ýngilizce,100,10,10,,,,ÝZMÝR,,,,,84351,39881,217616,296962,,,8,,207,,2.13,,,5.8,,2,"%50,0","%90,0","%100,",,,,109,58,
2021,YAÞAR ÜNÝVERSÝTESÝ,,Mimarlýk Fakültesi,Ýç Mimarlýk ve Çevre Tasarýmý  (Ücretli),,,Ýngilizce,0,26,13,,,,ÝZMÝR,,,,,557154,417034,863580,1259197,,,3.08,,101,,0.1,,,8,,4.8,"%7,7","%46,2","%92,3",,,,114,61,
2021,YAÞAR ÜNÝVERSÝTESÝ,,Mimarlýk Fakültesi,Ýç Mimarlýk ve Çevre Tasarýmý  (25 Ýndirimli),,,Ýngilizce,25,33,33,,,,ÝZMÝR,,,,,447930,129449,576398,955122,,,4.24,,163,,0.55,,,7,,3,"%27,3","%66,7","%100,",,,,308,154,
2021,YAÞAR ÜNÝVERSÝTESÝ,,Mimarlýk Fakültesi,Mimarlýk  (50 Ýndirimli),,,Ýngilizce,50,41,41,,,,ÝZMÝR,,,,,196514,95107,220653,682840,,,2.93,,232,,0.56,,,8,,5,"%12,2","%29,2","%92,7",,,,472,276,
2021,YAÞAR ÜNÝVERSÝTESÝ,,Mimarlýk Fakültesi,Mimarlýk  (Ücretli),,,Ýngilizce,0,6,6,,,,ÝZMÝR,,,,,213059,204638,276338,388585,,,1.67,,40,,0,,,7.3,,5.2,"%0,0","%33,3","%100,",,,,56,45,
2021,YAÞAR ÜNÝVERSÝTESÝ,,Mimarlýk Fakültesi,Mimarlýk  (Burslu),,,Ýngilizce,100,8,8,,,,ÝZMÝR,,,,,82504,61084,97968,170401,,,10,,199,,0.8,,,7.2,,10.4,"%0,0","%12,5","%62,5",,,,168,81,
2021,YAÞAR ÜNÝVERSÝTESÝ,,Mühendislik Fakültesi,Elektrik-Elektronik Mühendisliði (Ýngilizce-Fransýzca) (UOLP-ECAM-Lyon) (Burslu),,,Ýngilizce,100,1,1,,,,ÝZMÝR,,,,,68538,68538,128642,128642,,,10,,34,,1.47,,,8.6,,19,"%0,0","%0,0","%0,0",,,,24,6,
2021,YAÞAR ÜNÝVERSÝTESÝ,,Mühendislik Fakültesi,Bilgisayar Mühendisliði  (Burslu),,,Ýngilizce,100,10,10,,,,ÝZMÝR,,,,,30364,26548,38579,86620,,,5,,412,,0.53,,,7.3,,7.4,"%0,0","%20,0","%80,0",,,,151,81,
2021,YAÞAR ÜNÝVERSÝTESÝ,,Mühendislik Fakültesi,Endüstri Mühendisliði  (Burslu),,,Ýngilizce,100,10,10,,,,ÝZMÝR,,,,,43775,29211,50675,120505,,,4,,212,,0.8,,,7.6,,6.3,"%0,0","%20,0","%90,0",,,,140,53,
2021,YAÞAR ÜNÝVERSÝTESÝ,,Mühendislik Fakültesi,Endüstri Mühendisliði  (Ücretli),,,Ýngilizce,0,10,10,,,,ÝZMÝR,,,,,198804,168209,237818,334960,,,2,,85,,0.12,,,9.8,,5.9,"%0,0","%20,0","%100,",,,,115,40,
2021,YAÞAR ÜNÝVERSÝTESÝ,,Mühendislik Fakültesi,Bilgisayar Mühendisliði  (Ücretli),,,Ýngilizce,0,11,11,,,,ÝZMÝR,,,,,143646,120845,194398,337419,,,1.82,,157,,0.13,,,8.8,,7.7,"%0,0","%9,1","%81,8",,,,156,82,
2021,YAÞAR ÜNÝVERSÝTESÝ,,Mühendislik Fakültesi,Ýnþaat Mühendisliði  (50 Ýndirimli),,,Ýngilizce,50,18,10,,,,ÝZMÝR,,,,,299158,157981,388555,878720,,,1,,64,,0,,,9.8,,7,"%0,0","%30,0","%80,0",,,,106,50,
2021,YAÞAR ÜNÝVERSÝTESÝ,,Mühendislik Fakültesi,Enerji Sistemleri Mühendisliði  (50 Ýndirimli),,,Ýngilizce,50,19,13,,,,ÝZMÝR,,,,,294033,213124,469414,784155,,,1.54,,49,,0.2,,,10,,7.5,"%7,7","%15,4","%69,1",,,,189,27,
2021,YAÞAR ÜNÝVERSÝTESÝ,,Mühendislik Fakültesi,Ýnþaat Mühendisliði  (Ücretli),,,Ýngilizce,0,2,0,,,,ÝZMÝR,,,,,,,,,,,10,,17,,0,,,10.9,,,"%0,0","%0,0","%0,0",,,,0,0,
2021,YAÞAR ÜNÝVERSÝTESÝ,,Mühendislik Fakültesi,Makine Mühendisliði  (50 Ýndirimli),,,Ýngilizce,50,27,27,,,,ÝZMÝR,,,,,239671,113675,309725,782978,,,2.96,,186,,0.22,,,9.8,,7.1,"%3,69","%14,7","%77,8",,,,372,118,
2021,YAÞAR ÜNÝVERSÝTESÝ,,Mühendislik Fakültesi,Enerji Sistemleri Mühendisliði  (Ücretli),,,Ýngilizce,0,3,0,,,,ÝZMÝR,,,,,,,,,,,10,,8,,0,,,15.9,,,"%0,0","%0,0","%0,0",,,,0,0,
2021,YAÞAR ÜNÝVERSÝTESÝ,,Mühendislik Fakültesi,Enerji Sistemleri Mühendisliði  (Burslu),,,Ýngilizce,100,3,3,,,,ÝZMÝR,,,,,100541,92581,123369,141895,,,0,,72,,0.14,,,8.4,,9,"%0,0","%0,0","%66,7",,,,48,7,
2021,YAÞAR ÜNÝVERSÝTESÝ,,Mühendislik Fakültesi,Ýnþaat Mühendisliði  (Burslu),,,Ýngilizce,100,3,3,,,,ÝZMÝR,,,,,130668,113963,250275,289400,,,3.33,,107,,0.37,,,8.8,,6.7,"%0,0","%33,3","%100,",,,,62,29,
2021,YAÞAR ÜNÝVERSÝTESÝ,,Mühendislik Fakültesi,Makine Mühendisliði  (Ücretli),,,Ýngilizce,0,4,4,,,,ÝZMÝR,,,,,252436,242917,453912,543331,,,0,,36,,0,,,11.2,,10.3,"%0,0","%0,0","%25,0",,,,46,10,
2021,YAÞAR ÜNÝVERSÝTESÝ,,Mühendislik Fakültesi,Elektrik-Elektronik Mühendisliði  (50 Ýndirimli),,,Ýngilizce,50,40,40,,,,ÝZMÝR,,,,,192774,79479,237358,511895,,,3,,294,,0.34,,,9.7,,6.5,"%5,0","%27,5","%82,5",,,,478,165,
2021,YAÞAR ÜNÝVERSÝTESÝ,,Mühendislik Fakültesi,Yazýlým Mühendisliði  (50 Ýndirimli),,,Ýngilizce,50,43,43,,,,ÝZMÝR,,,,,113992,35303,128997,300512,,,5.12,,641,,0.8,,,7.2,,5.7,"%4,7","%25,6","%93,0",,,,553,197,
2021,YAÞAR ÜNÝVERSÝTESÝ,,Mühendislik Fakültesi,Bilgisayar Mühendisliði  (50 Ýndirimli),,,Ýngilizce,50,49,49,,,,ÝZMÝR,,,,,108888,38947,121244,244341,,,1.84,,612,,0.85,,,7.2,,6.2,"%16,3","%28,5","%83,7",,,,674,363,
2021,YAÞAR ÜNÝVERSÝTESÝ,,Mühendislik Fakültesi,Endüstri Mühendisliði  (50 Ýndirimli),,,Ýngilizce,50,49,49,,,,ÝZMÝR,,,,,154761,77054,151270,334874,,,4.29,,336,,0.62,,,8.2,,6.2,"%8,20","%30,5","%83,7",,,,571,243,
2021,YAÞAR ÜNÝVERSÝTESÝ,,Mühendislik Fakültesi,Makine Mühendisliði  (Burslu),,,Ýngilizce,100,5,5,,,,ÝZMÝR,,,,,69374,57097,103853,193738,,,4,,81,,0.49,,,10.6,,12.2,"%20,0","%20,0","%20,0",,,,99,26,
2021,YAÞAR ÜNÝVERSÝTESÝ,,Mühendislik Fakültesi,Elektrik-Elektronik Mühendisliði  (Ücretli),,,Ýngilizce,0,6,6,,,,ÝZMÝR,,,,,217071,204280,307430,720379,,,1.67,,52,,0,,,10.8,,8.5,"%0,0","%16,7","%66,7",,,,113,30,
2021,YAÞAR ÜNÝVERSÝTESÝ,,Mühendislik Fakültesi,Elektrik-Elektronik Mühendisliði (Ýngilizce-Fransýzca) (UOLP-ECAM-Lyon) (50 Ýndirimli),,,Ýngilizce,50,7,3,,,,ÝZMÝR,,,,,272074,139987,421597,582764,,,0,,13,,0,,,12.3,,2.7,"%0,0","%100,","%100,",,,,37,7,
2021,YAÞAR ÜNÝVERSÝTESÝ,,Mühendislik Fakültesi,Elektrik-Elektronik Mühendisliði  (Burslu),,,Ýngilizce,100,8,8,,,,ÝZMÝR,,,,,53572,34702,67292,92648,,,2.5,,187,,0.59,,,9.4,,9.1,"%0,0","%0,0","%62,5",,,,123,33,
2021,YAÞAR ÜNÝVERSÝTESÝ,,Mühendislik Fakültesi,Yazýlým Mühendisliði  (Ücretli),,,Ýngilizce,0,8,8,,,,ÝZMÝR,,,,,156587,118563,186157,281644,,,2.5,,171,,0.23,,,8.2,,6,"%0,0","%12,5","%87,5",,,,74,37,
2021,YAÞAR ÜNÝVERSÝTESÝ,,Mühendislik Fakültesi,Yazýlým Mühendisliði  (Burslu),,,Ýngilizce,100,9,9,,,,ÝZMÝR,,,,,30800,19225,53128,88422,,,7.78,,439,,0.87,,,7.4,,5.1,"%22,2","%44,4","%77,8",,,,124,27,
2021,YAÞAR ÜNÝVERSÝTESÝ,,Sanat ve Tasarým Fakültesi,Çizgi Film ve Animasyon (Ücretli),,,Türkçe,0,2,0,,,,ÝZMÝR,,,,,,,,,,,10,,10,,0,,,7,,,"%0,0","%0,0","%0,0",,,,0,0,
2021,YAÞAR ÜNÝVERSÝTESÝ,,Sanat ve Tasarým Fakültesi,Endüstriyel Tasarým (50 Ýndirimli),,,Türkçe,50,31,31,,,,ÝZMÝR,,,,,383961,207976,536584,1208945,,,1.61,,97,,0.21,,,7.9,,4.1,"%6,5","%48,4","%100,",,,,338,154,
2021,YAÞAR ÜNÝVERSÝTESÝ,,Sanat ve Tasarým Fakültesi,Çizgi Film ve Animasyon (50 Ýndirimli),,,Türkçe,50,40,38,,,,ÝZMÝR,,,,,551996,30349,923943,1556083,,,2.37,,88,,1.7,,,5.6,,2.7,"%39,5","%76,3","%97,3",,,,275,114,
2021,YAÞAR ÜNÝVERSÝTESÝ,,Sanat ve Tasarým Fakültesi,Çizgi Film ve Animasyon (Burslu),,,Türkçe,100,7,7,,,,ÝZMÝR,,,,,27116,9865,342467,524445,,,4.29,,89,,2.7,,,4.7,,3.6,"%57,0","%71,3","%85,7",,,,87,19,
2021,YAÞAR ÜNÝVERSÝTESÝ,,Sanat ve Tasarým Fakültesi,Endüstriyel Tasarým (Ücretli),,,Türkçe,0,7,0,,,,ÝZMÝR,,,,,,,,,,,10,,30,,0,,,8,,,"%0,0","%0,0","%0,0",,,,0,0,
2021,YAÞAR ÜNÝVERSÝTESÝ,,Sanat ve Tasarým Fakültesi,Endüstriyel Tasarým (Burslu),,,Türkçe,100,7,7,,,,ÝZMÝR,,,,,129323,101369,217603,337472,,,4.29,,103,,0.49,,,6.4,,4.1,"%0,0","%71,3","%100,",,,,54,30,
2021,YAÞAR ÜNÝVERSÝTESÝ,,Tarým Bilimleri ve Teknolojileri Fakültesi,Tarým Ekonomisi  (Burslu),,,Ýngilizce,100,15,15,,,,ÝZMÝR,,,,,576775,184816,610750,1017647,,,2,,33,,2.73,,,6.2,,3.2,"%53,3","%80,0","%93,3",,,,232,36,
2021,YAÞAR ÜNÝVERSÝTESÝ,,Tarým Bilimleri ve Teknolojileri Fakültesi,Tarým Makineleri ve Teknolojileri Mühendisliði  (Burslu),,,Ýngilizce,100,15,10,,,,ÝZMÝR,,,,,349313,198402,416940,597374,,,1,,33,,1.52,,,8.2,,3,"%50,0","%60,0","%100,",,,,104,11,
2021,YAÞAR ÜNÝVERSÝTESÝ,,Uygulamalý Bilimler Yüksekokulu,Turizm Rehberliði  (50 Ýndirimli),,,Ýngilizce,50,18,16,,,,ÝZMÝR,,,,,70712,34220,1035587,1520189,,,2.5,,30,,0,,,7.4,,4.1,"%0,0","%56,2","%100,",,,,149,25,
2021,YAÞAR ÜNÝVERSÝTESÝ,,Uygulamalý Bilimler Yüksekokulu,Turizm Rehberliði  (Ücretli),,,Ýngilizce,0,2,1,,,,ÝZMÝR,,,,,66825,66825,943425,943425,,,0,,8,,0,,,7.5,,5,"%0,0","%0,0","%100,",,,,7,1,
2021,YAÞAR ÜNÝVERSÝTESÝ,,Uygulamalý Bilimler Yüksekokulu,Yönetim Biliþim Sistemleri  (50 Ýndirimli),,,Ýngilizce,50,28,28,,,,ÝZMÝR,,,,,404487,126191,470812,795733,,,3.21,,141,,1.42,,,6.7,,3.8,"%10,7","%60,6","%96,3",,,,301,48,
2021,YAÞAR ÜNÝVERSÝTESÝ,,Uygulamalý Bilimler Yüksekokulu,Turizm Rehberliði  (Burslu),,,Ýngilizce,100,3,3,,,,ÝZMÝR,,,,,13721,12110,522182,861964,,,3.33,,38,,1.84,,,6.2,,2,"%66,7","%66,7","%100,",,,,23,4,
2021,YAÞAR ÜNÝVERSÝTESÝ,,Uygulamalý Bilimler Yüksekokulu,Yönetim Biliþim Sistemleri  (Ücretli),,,Ýngilizce,0,3,3,,,,ÝZMÝR,,,,,524023,482043,573366,953498,,,3.33,,12,,0,,,5.4,,4,"%0,0","%66,7","%100,",,,,22,6,
2021,YAÞAR ÜNÝVERSÝTESÝ,,Uygulamalý Bilimler Yüksekokulu,Gastronomi ve Mutfak Sanatlarý (50 Ýndirimli),,,Türkçe,50,39,39,,,,ÝZMÝR,,,,,357070,11876,699439,1144174,,,2.31,,131,,1.53,,,5.2,,2.9,"%28,1","%79,5","%97,3",,,,323,133,
2021,YAÞAR ÜNÝVERSÝTESÝ,,Uygulamalý Bilimler Yüksekokulu,Yönetim Biliþim Sistemleri  (Burslu),,,Ýngilizce,100,5,5,,,,ÝZMÝR,,,,,43804,28214,205446,244564,,,10,,167,,1.68,,,7,,6,"%0,0","%20,0","%100,",,,,69,10,
2021,YAÞAR ÜNÝVERSÝTESÝ,,Uygulamalý Bilimler Yüksekokulu,Gastronomi ve Mutfak Sanatlarý (Burslu),,,Türkçe,100,8,8,,,,ÝZMÝR,,,,,5563,2704,237497,351768,,,5,,181,,2.04,,,5,,2.5,"%37,5","%75,0","%100,",,,,54,23,
2021,YAÞAR ÜNÝVERSÝTESÝ,,Uygulamalý Bilimler Yüksekokulu,Gastronomi ve Mutfak Sanatlarý (Ücretli),,,Türkçe,0,9,9,,,,ÝZMÝR,,,,,485843,304463,1047966,1538981,,,2.22,,38,,0,,,6.9,,3.1,"%0,0","%77,8","%100,",,,,50,26,
2021,YEDÝTEPE ÜNÝVERSÝTESÝ,,Diþ Hekimliði Fakültesi (Ýngilizce) (Burslu),Diþ Hekimliði  (Burslu),,,Ýngilizce,100,10,10,,,,ÝSTANBUL,,,,,5064,1609,6441,18084,,,8,,264,,3.9,,,5.6,,1.3,"%90,0","%90,0","%100,",,,,75,38,
2021,YEDÝTEPE ÜNÝVERSÝTESÝ,,Diþ Hekimliði Fakültesi (Ýngilizce) (Ücretli),Diþ Hekimliði  (Ücretli),,,Ýngilizce,0,59,59,,,,ÝSTANBUL,,,,,53773,26276,65420,164377,,,6.61,,354,,1.89,,,8.1,,4.9,"%30,5","%52,5","%89,8",,,,818,615,
2021,YEDÝTEPE ÜNÝVERSÝTESÝ,,Eczacýlýk Fakültesi (Ýngilizce) (50 Ýndirimli),Eczacýlýk  (50 Ýndirimli),,,Ýngilizce,50,48,48,,,,ÝSTANBUL,,,,,52685,38011,66044,159375,,,5.83,,603,,1,,,9.5,,8,"%2,1","%20,8","%72,8",,,,711,505,
2021,YEDÝTEPE ÜNÝVERSÝTESÝ,,Eczacýlýk Fakültesi (Ýngilizce) (Burslu),Eczacýlýk  (Burslu),,,Ýngilizce,100,14,14,,,,ÝSTANBUL,,,,,22332,3079,27972,75724,,,7.86,,482,,1.78,,,7.7,,1.4,"%78,6","%100,","%100,",,,,145,91,
2021,YEDÝTEPE ÜNÝVERSÝTESÝ,,Eczacýlýk Fakültesi (Ýngilizce) (Ücretli),Eczacýlýk  (Ücretli),,,Ýngilizce,0,28,28,,,,ÝSTANBUL,,,,,78823,55123,92409,219697,,,7.5,,323,,0.25,,,10.1,,4.3,"%3,59","%53,6","%92,9",,,,352,299,
2021,YEDÝTEPE ÜNÝVERSÝTESÝ,,Eðitim Fakültesi,Ýlköðretim Matematik Öðretmenliði  (50 Ýndirimli),,,Ýngilizce,50,20,20,,,,ÝSTANBUL,,,,,256818,93806,277851,495011,,,4,,75,,0.4,,,7.2,,4.3,"%15,0","%55,0","%90,0",,,,248,103,
2021,YEDÝTEPE ÜNÝVERSÝTESÝ,,Eðitim Fakültesi,Özel Eðitim Öðretmenliði  (50 Ýndirimli),,,Ýngilizce,50,25,25,,,,ÝSTANBUL,,,,,124419,54429,635902,1056122,,,4.4,,134,,1.42,,,6.9,,5.3,"%24,0","%56,0","%84,0",,,,278,140,
2021,YEDÝTEPE ÜNÝVERSÝTESÝ,,Eðitim Fakültesi,Ýngilizce Öðretmenliði  (50 Ýndirimli),,,Ýngilizce,50,38,38,,,,ÝSTANBUL,,,,,20968,6843,508616,961221,,,2.63,,244,,1.52,,,7.3,,4.1,"%26,3","%57,9","%94,6",,,,384,268,
2021,YEDÝTEPE ÜNÝVERSÝTESÝ,,Eðitim Fakültesi,Ýlköðretim Matematik Öðretmenliði  (Burslu),,,Ýngilizce,100,4,4,,,,ÝSTANBUL,,,,,64927,52073,107916,202195,,,5,,52,,0.58,,,8.9,,3.3,"%0,0","%50,0","%100,",,,,75,49,
2021,YEDÝTEPE ÜNÝVERSÝTESÝ,,Eðitim Fakültesi,Ýngilizce Öðretmenliði  (Ücretli),,,Ýngilizce,0,4,4,,,,ÝSTANBUL,,,,,30808,24982,863756,1464592,,,2.5,,69,,0.72,,,6.8,,2.3,"%25,0","%100,","%100,",,,,43,19,
2021,YEDÝTEPE ÜNÝVERSÝTESÝ,,Eðitim Fakültesi,Rehberlik ve Psikolojik Danýþmanlýk  (50 Ýndirimli),,,Ýngilizce,50,42,41,,,,ÝSTANBUL,,,,,296968,134973,512002,958291,,,5.85,,173,,0.69,,,7.3,,3.2,"%29,2","%68,3","%95,1",,,,425,158,
2021,YEDÝTEPE ÜNÝVERSÝTESÝ,,Eðitim Fakültesi,Özel Eðitim Öðretmenliði  (Burslu),,,Ýngilizce,100,5,5,,,,ÝSTANBUL,,,,,1274,459,164320,278648,,,6,,125,,2.48,,,6,,1.6,"%60,0","%100,","%100,",,,,30,15,
2021,YEDÝTEPE ÜNÝVERSÝTESÝ,,Eðitim Fakültesi,Ýngilizce Öðretmenliði  (Burslu),,,Ýngilizce,100,8,8,,,,ÝSTANBUL,,,,,5327,4677,166052,235222,,,3.75,,292,,0.79,,,6.9,,4.6,"%37,5","%62,5","%87,5",,,,92,47,
2021,YEDÝTEPE ÜNÝVERSÝTESÝ,,Eðitim Fakültesi,Rehberlik ve Psikolojik Danýþmanlýk  (Burslu),,,Ýngilizce,100,8,8,,,,ÝSTANBUL,,,,,37185,12584,117271,203459,,,5,,117,,0.77,,,8.6,,4,"%12,5","%37,5","%100,",,,,104,43,
2021,YEDÝTEPE ÜNÝVERSÝTESÝ,,Fen-Edebiyat Fakültesi,Antropoloji  (Burslu),,,Ýngilizce,100,10,10,,,,ÝSTANBUL,,,,,142915,46896,230398,370665,,,3,,86,,1.4,,,8.2,,5.3,"%20,0","%40,0","%80,0",,,,109,11,
2021,YEDÝTEPE ÜNÝVERSÝTESÝ,,Fen-Edebiyat Fakültesi,Fizik  (Burslu),,,Ýngilizce,100,10,10,,,,ÝSTANBUL,,,,,68359,44848,79630,152329,,,8,,119,,0.59,,,6.6,,4.6,"%10,0","%50,0","%90,0",,,,84,29,
2021,YEDÝTEPE ÜNÝVERSÝTESÝ,,Fen-Edebiyat Fakültesi,Ýngiliz Dili ve Edebiyatý  (Burslu),,,Ýngilizce,100,10,10,,,,ÝSTANBUL,,,,,4604,3577,138063,167038,,,4,,329,,0.46,,,6.4,,4.8,"%0,0","%50,0","%100,",,,,90,37,
2021,YEDÝTEPE ÜNÝVERSÝTESÝ,,Fen-Edebiyat Fakültesi,Rus Dili ve Edebiyatý  (Burslu),,,Rusça,100,10,10,,,,ÝSTANBUL,,,,,9326,3689,225903,409115,,,2,,126,,1.9,,,6.3,,3.1,"%40,0","%60,0","%100,",,,,99,17,
2021,YEDÝTEPE ÜNÝVERSÝTESÝ,,Fen-Edebiyat Fakültesi,Çeviribilimi  (Ücretli),,,Ýngilizce,0,12,12,,,,ÝSTANBUL,,,,,48391,12949,836856,1467515,,,2.5,,69,,0.58,,,6.1,,4.6,"%8,3","%50,0","%91,7",,,,100,29,
2021,YEDÝTEPE ÜNÝVERSÝTESÝ,,Fen-Edebiyat Fakültesi,Felsefe  (50 Ýndirimli),,,Ýngilizce,50,13,2,,,,ÝSTANBUL,,,,,563050,269972,435667,644519,,,5,,13,,0.77,,,8.4,,4,"%50,0","%50,0","%100,",,,,26,26,
2021,YEDÝTEPE ÜNÝVERSÝTESÝ,,Fen-Edebiyat Fakültesi,Çeviribilimi  (Burslu),,,Ýngilizce,100,14,14,,,,ÝSTANBUL,,,,,3889,2446,124673,192102,,,8.57,,360,,1.03,,,5.3,,3.5,"%0,0","%57,0","%100,",,,,122,27,
2021,YEDÝTEPE ÜNÝVERSÝTESÝ,,Fen-Edebiyat Fakültesi,Psikoloji  (Burslu),,,Ýngilizce,100,14,14,,,,ÝSTANBUL,,,,,12700,5220,91980,189824,,,8.57,,278,,0.97,,,6.4,,2.8,"%28,5","%71,3","%100,",,,,200,134,
2021,YEDÝTEPE ÜNÝVERSÝTESÝ,,Fen-Edebiyat Fakültesi,Antropoloji  (50 Ýndirimli),,,Ýngilizce,50,2,2,,,,ÝSTANBUL,,,,,377605,324735,591089,602080,,,5,,10,,1,,,7,,6,"%0,0","%0,0","%100,",,,,14,4,
2021,YEDÝTEPE ÜNÝVERSÝTESÝ,,Fen-Edebiyat Fakültesi,Rus Dili ve Edebiyatý  (50 Ýndirimli),,,Rusça,50,20,20,,,,ÝSTANBUL,,,,,56859,15323,995949,1494713,,,2,,57,,1.05,,,7.5,,4.3,"%30,0","%55,0","%95,0",,,,198,38,
2021,YEDÝTEPE ÜNÝVERSÝTESÝ,,Fen-Edebiyat Fakültesi,Tarih  (50 Ýndirimli),,,Ýngilizce,50,25,20,,,,ÝSTANBUL,,,,,547249,4185,877318,1349666,,,3,,81,,0.99,,,7.3,,2.1,"%40,0","%90,0","%100,",,,,147,103,
2021,YEDÝTEPE ÜNÝVERSÝTESÝ,,Fen-Edebiyat Fakültesi,Fizik  (UOLP-Coe College) (Ücretli),,,Ýngilizce,0,3,1,,,,ÝSTANBUL,,,,,326207,326207,516121,516121,,,0,,6,,0,,,6.5,,4,"%0,0","%0,0","%100,",,,,24,4,
2021,YEDÝTEPE ÜNÝVERSÝTESÝ,,Fen-Edebiyat Fakültesi,Matematik  (50 Ýndirimli),,,Ýngilizce,50,31,24,,,,ÝSTANBUL,,,,,389863,288926,432168,625264,,,2.5,,77,,0.39,,,8.5,,4.5,"%12,5","%37,5","%100,",,,,245,86,
2021,YEDÝTEPE ÜNÝVERSÝTESÝ,,Fen-Edebiyat Fakültesi,Sosyoloji  (50 Ýndirimli),,,Ýngilizce,50,31,16,,,,ÝSTANBUL,,,,,581471,341792,718103,1069351,,,1.25,,83,,0.96,,,8.1,,2.8,"%50,0","%75,0","%93,8",,,,142,40,
2021,YEDÝTEPE ÜNÝVERSÝTESÝ,,Fen-Edebiyat Fakültesi,Türk Dili ve Edebiyatý (50 Ýndirimli),,,Türkçe,50,31,16,,,,ÝSTANBUL,,,,,535807,7241,1144854,1615156,,,3.75,,62,,1.77,,,6.7,,2.3,"%68,8","%81,2","%93,8",,,,180,88,
2021,YEDÝTEPE ÜNÝVERSÝTESÝ,,Fen-Edebiyat Fakültesi,Psikoloji  (Ücretli),,,Ýngilizce,0,32,32,,,,ÝSTANBUL,,,,,282129,141988,435797,844601,,,5.31,,305,,0.59,,,6.8,,3.4,"%6,2","%78,1","%93,8",,,,316,236,
2021,YEDÝTEPE ÜNÝVERSÝTESÝ,,Fen-Edebiyat Fakültesi,Ýngiliz Dili ve Edebiyatý  (Ücretli),,,Ýngilizce,0,4,4,,,,ÝSTANBUL,,,,,37653,26489,814962,1166973,,,2.5,,74,,0.14,,,8,,4,"%0,0","%50,0","%100,",,,,52,16,
2021,YEDÝTEPE ÜNÝVERSÝTESÝ,,Fen-Edebiyat Fakültesi,Tarih  (Burslu),,,Ýngilizce,100,4,4,,,,ÝSTANBUL,,,,,733,288,119364,193971,,,10,,168,,1.19,,,5.4,,1.8,"%50,0","%100,","%100,",,,,34,22,
2021,YEDÝTEPE ÜNÝVERSÝTESÝ,,Fen-Edebiyat Fakültesi,Psikoloji  (50 Ýndirimli),,,Ýngilizce,50,44,44,,,,ÝSTANBUL,,,,,128603,48691,288391,599425,,,6.82,,685,,1.69,,,5.8,,3.8,"%29,5","%65,9","%90,9",,,,402,277,
