academicYear,universityName,universityType,faculty,departmentName,idOSYM,programType,language,scholarshipRate,quota,occupiedSlots,tuitionFee,universityFoundingYear,facultyFoundingYear,universityLocation,universityRegion,profCount,assoCount,docCount,baseRanking,topRanking,avgAdmissionRanking(TYT),baseAdmissionRanking(TYT),stdDeviationStudents,revenue,outOfCityStudentRate,sameRegionStudentRate,totalPreference,weightedPreference,top1PreferenceRatio,top3PreferenceRatio,top9PreferenceRatio,avgOrderofPreference,tuitionFeeIncrease,avgAdmittedStudentPrefOrder,top1AdmittedRatio,top3AdmittedRatio,top10AdmittedRatio,admittedPrefTrendRatio,admittedGovPref,admittedPrivPref,admittedTotalPref,admittedTotalDepartmentPref,currentStudentCount
2024,KOÇ ÜNİVERSİTESİ,vak�f,İktisadi ve İdari Bilimler Fakültesi,Ekonomi,203910275,EA,İngilizce,100,16,16,,,,İSTANBUL ,,7,2,5,94,8,5.266,24.778,,,"% 94,7",,724,,"% 37,8","% 62,0","% 84,9","4,7",,"1,0","% 100,0","% 100,0","% 100,0",,16,71,87,17,218
2024,SABANCI ÜNİVERSİTESİ,vak�f,Yönetim Bilimleri Fakültesi,Yönetim Bilimleri Programları,205110144,EA,İngilizce,100,27,27,,,,İSTANBUL ,,---,1,2,256,15,11.182,29.605,,,"% 87,1",,700,,"% 22,7","% 54,9","% 90,6","4,5",,"1,2","% 87,1","% 96,8","% 100,0",,96,126,222,28,56
2024,KOÇ ÜNİVERSİTESİ,vak�f,İktisadi ve İdari Bilimler Fakültesi,İşletme,203910309,EA,İngilizce,100,21,21,,,,İSTANBUL ,,10,4,11,277,6,12.906,36.536,,,"% 80,0",,919,,"% 28,6","% 62,5","% 85,9","4,7",,"1,9","% 32,0","% 92,0","% 100,0",,74,126,200,51,235
2024,İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ,vak�f,Hukuk Fakültesi,Hukuk,202111106,EA,,100,21,21,,,,ANKARA,İç Anadolu,5,1,12,305,9,11.317,39.352,,,"% 48,0","% 52,0",670,,"% 38,4","% 69,7","% 87,9","3,8",,"1,0","% 96,0","% 100,0","% 100,0",,77,76,153,99,114
2024,İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ,vak�f,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",İktisat,202110205,EA,İngilizce,100,18,18,,,,ANKARA,İç Anadolu,4,7,7,311,4,11.347,26.992,,,"% 59,1","% 59,1",851,,"% 24,3","% 52,9","% 90,0","4,4",,"1,3","% 90,9","% 95,5","% 100,0",,44,78,122,43,100
2024,SABANCI ÜNİVERSİTESİ,vak�f,Sanat ve Sosyal Bilimler Fakültesi,Sanat ve Sosyal Bilimler Programları,205110074,EA,İngilizce,100,27,27,,,,İSTANBUL ,,---,---,1,403,86,17.661,40.518,,,"% 77,4",,626,,"% 12,0","% 55,9","% 88,8","4,6",,"1,8","% 41,9","% 90,3","% 100,0",,110,135,245,27,59
2024,İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ,vak�f,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",Psikoloji,202110241,EA,İngilizce,100,10,10,,,,ANKARA,İç Anadolu,2,---,5,414,5,12.174,28.259,,,"% 76,9","% 30,8",494,,"% 27,7","% 55,9","% 83,6","5,0",,"1,1","% 92,3","% 100,0","% 100,0",,25,33,58,37,54
2024,KOÇ ÜNİVERSİTESİ,vak�f,Hukuk Fakültesi,Hukuk,203910796,EA,,100,18,18,,,,İSTANBUL ,,6,1,10,473,10,11.942,52.064,,,"% 77,3",,548,,"% 47,4","% 71,7","% 89,8","3,7",,"1,1","% 90,9","% 100,0","% 100,0",,60,86,146,69,123
2024,İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ,vak�f,İşletme Fakültesi,İşletme,202110383,EA,İngilizce,100,23,23,,,,ANKARA,İç Anadolu,3,8,9,515,11,23.072,45.822,,,"% 46,4","% 71,4",1.003,,"% 17,7","% 50,6","% 87,8","5,0",,"1,6","% 57,1","% 92,9","% 100,0",,79,98,177,73,117
2024,KOÇ ÜNİVERSİTESİ,vak�f,İnsani Bilimler ve Edebiyat Fakültesi,Psikoloji,203910133,EA,İngilizce,100,11,11,,,,İSTANBUL ,,10,3,5,630,28,23.678,73.621,,,"% 71,4",,580,,"% 31,0","% 51,6","% 81,4","5,5",,"1,3","% 78,6","% 100,0","% 100,0",,33,49,82,36,152
2024,KOÇ ÜNİVERSİTESİ,vak�f,İktisadi ve İdari Bilimler Fakültesi,Uluslararası İlişkiler,203910336,EA,İngilizce,100,10,10,,,,İSTANBUL ,,8,4,4,651,105,15.91,32.677,,,"% 92,3",,364,,"% 13,2","% 53,6","% 85,7","5,4",,"2,7","% 15,4","% 84,6","% 100,0",,64,75,139,23,100
2024,KOÇ ÜNİVERSİTESİ,vak�f,İnsani Bilimler ve Edebiyat Fakültesi,Sosyoloji,203910169,EA,İngilizce,100,2,2,,,,İSTANBUL ,,2,6,---,670,666,28.638,45.924,,,"% 66,7",,103,,"% 8,7","% 36,9","% 78,6","6,5",,"3,3","% 0,0","% 33,3","% 100,0",,12,25,37,3,42
2024,ÖZYEĞİN ÜNİVERSİTESİ,vak�f,İşletme Fakültesi,Ekonomi,204810334,EA,İngilizce,100,6,6,,,,İSTANBUL,Marmara,---,1,6,683,411,38.852,49.409,,,"% 100,0","% 25,0",352,,"% 6,8","% 23,6","% 69,6","7,6",,"3,9","% 12,5","% 50,0","% 100,0",,27,39,66,11,46
2024,TOBB EKONOMİ VE TEKNOLOJİ ÜNİVERSİTESİ,vak�f,Hukuk Fakültesi,Hukuk,205410283,EA,,100,15,15,,,,ANKARA ,,5,4,6,691,315,24.058,42.797,,,"% 88,9",,371,,"% 13,2","% 45,0","% 82,2","5,5",,"2,1","% 27,8","% 88,9","% 100,0",,53,47,100,87,80
2024,İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ,vak�f,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",Uluslararası İlişkiler,202110286,EA,İngilizce,100,18,18,,,,ANKARA,İç Anadolu,1,4,3,756,322,27.207,72.442,,,"% 63,6","% 54,5",563,,"% 12,6","% 38,4","% 80,6","6,2",,"2,5","% 36,4","% 77,3","% 100,0",,78,96,174,37,89
2024,ÖZYEĞİN ÜNİVERSİTESİ,vak�f,İşletme Fakültesi,Yönetim Bilişim Sistemleri,204810476,EA,İngilizce,100,5,5,,,,İSTANBUL,Marmara,---,1,4,768,300,30.299,69.089,,,"% 85,7","% 28,6",348,,"% 17,0","% 38,8","% 78,4","6,2",,"4,0","% 28,6","% 57,1","% 85,7",,25,45,70,15,48
2024,ÖZYEĞİN ÜNİVERSİTESİ,vak�f,İşletme Fakültesi,İşletme,204810016,EA,İngilizce,100,9,9,,,,İSTANBUL,Marmara,2,3,4,879,559,28.772,47.976,,,"% 91,7","% 8,3",459,,"% 8,1","% 27,5","% 75,8","7,0",,"2,9","% 25,0","% 75,0","% 100,0",,35,56,91,30,54
2024,TOBB EKONOMİ VE TEKNOLOJİ ÜNİVERSİTESİ,vak�f,İktisadi ve İdari Bilimler Fakültesi,İşletme,205410071,EA,,100,7,7,,,,ANKARA ,,5,2,3,972,629,35.655,79.32,,,"% 77,8",,502,,"% 6,6","% 23,1","% 72,5","7,3",,"3,1","% 11,1","% 77,8","% 100,0",,18,41,59,27,40
2024,TOBB EKONOMİ VE TEKNOLOJİ ÜNİVERSİTESİ,vak�f,İktisadi ve İdari Bilimler Fakültesi,İktisat,205410053,EA,,100,6,6,,,,ANKARA ,,4,3,6,975,516,31.832,63.692,,,"% 87,5",,456,,"% 6,6","% 21,3","% 75,2","7,1",,"5,0","% 12,5","% 37,5","% 100,0",,24,45,69,18,38
2024,TOBB EKONOMİ VE TEKNOLOJİ ÜNİVERSİTESİ,vak�f,İktisadi ve İdari Bilimler Fakültesi,Uluslararası Girişimcilik,205410389,EA,,100,2,2,,,,ANKARA ,,4,1,2,1.027,747,22.88,29.21,,,"% 100,0",,124,,"% 8,1","% 24,2","% 54,8","8,8",,"4,0","% 33,3","% 66,7","% 100,0",,6,14,20,3,12
2024,ÖZYEĞİN ÜNİVERSİTESİ,vak�f,Hukuk Fakültesi,Hukuk,204810228,EA,,100,13,13,,,,İSTANBUL,Marmara,3,2,24,1.091,525,29.028,57.629,,,"% 100,0","% 37,5",417,,"% 10,6","% 38,6","% 81,5","5,9",,"2,4","% 18,8","% 81,3","% 100,0",,51,48,99,74,128
2024,ÖZYEĞİN ÜNİVERSİTESİ,vak�f,İşletme Fakültesi,Uluslararası Finans,204811014,EA,İngilizce,100,4,4,,,,İSTANBUL,Marmara,2,---,6,1.142,937,43.584,48.835,,,"% 100,0","% 50,0",179,,"% 3,9","% 25,1","% 57,5","8,2",,"2,8","% 0,0","% 83,3","% 100,0",,21,39,60,4,26
2024,İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ,vak�f,Hukuk Fakültesi,Hukuk,202111115,EA,,50,10,10,,,,ANKARA,İç Anadolu,---,---,---,1.191,310,35.537,76.529,,,"% 30,0","% 90,0",197,,"% 20,8","% 65,5","% 95,4","3,7",,"3,2","% 0,0","% 60,0","% 100,0",,29,50,79,54,66
2024,ÖZYEĞİN ÜNİVERSİTESİ,vak�f,İşletme Fakültesi,Uluslararası Ticaret ve İşletmecilik,204890046,EA,İngilizce,100,12,12,,,,İSTANBUL,Marmara,1,1,3,1.417,478,32.634,62.481,,,"% 66,7","% 33,3",270,,"% 7,4","% 30,0","% 72,6","7,2",,"3,8","% 13,3","% 40,0","% 93,3",,84,73,157,12,50
2024,ÖZYEĞİN ÜNİVERSİTESİ,vak�f,Sosyal Bilimler Fakültesi,Psikoloji,204810273,EA,İngilizce,100,9,9,,,,İSTANBUL,Marmara,4,5,6,1.458,693,29.682,48.643,,,"% 91,7","% 50,0",358,,"% 16,2","% 46,1","% 78,5","6,1",,"2,1","% 33,3","% 100,0","% 100,0",,48,50,98,43,67
2024,YEDİTEPE ÜNİVERSİTESİ,vak�f,Hukuk Fakültesi,Hukuk,206111969,EA,,100,15,15,,,,İSTANBUL ,,5,1,10,1.559,400,38.671,75.347,,,"% 87,5",,320,,"% 7,8","% 28,8","% 79,4","6,5",,"2,9","% 18,8","% 56,3","% 100,0",,63,52,115,92,75
2024,ÖZYEĞİN ÜNİVERSİTESİ,vak�f,Sosyal Bilimler Fakültesi,Uluslararası İlişkiler,204810731,EA,İngilizce,100,6,6,,,,İSTANBUL,Marmara,3,5,4,1.657,1.002,43.765,75.073,,,"% 87,5","% 25,0",223,,"% 5,8","% 17,5","% 64,1","8,5",,"4,2","% 25,0","% 50,0","% 87,5",,23,39,62,8,35
2024,İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ,vak�f,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",Siyaset Bilimi ve Kamu Yönetimi,202110268,EA,İngilizce,100,18,18,,,,ANKARA,İç Anadolu,1,5,5,1.671,956,41.766,81.09,,,"% 40,9","% 72,7",563,,"% 6,9","% 24,9","% 74,6","6,9",,"3,7","% 13,6","% 50,0","% 95,5",,92,108,200,29,88
2024,ÖZYEĞİN ÜNİVERSİTESİ,vak�f,İşletme Fakültesi,Girişimcilik,204810237,EA,İngilizce,100,3,3,,,,İSTANBUL,Marmara,---,1,2,1.722,1.627,50.519,76.258,,,"% 100,0","% 25,0",93,,"% 3,2","% 15,1","% 68,8","7,8",,"7,0","% 0,0","% 0,0","% 75,0",,22,28,50,3,15
2024,YEDİTEPE ÜNİVERSİTESİ,vak�f,İktisadi ve İdari Bilimler Fakültesi,Ekonomi,206190353,EA,İngilizce,100,7,7,,,,İSTANBUL ,,5,3,2,1.9,1.555,50.084,69.914,,,"% 100,0",,233,,"% 5,2","% 24,5","% 66,1","8,0",,"5,8","% 0,0","% 33,3","% 88,9",,37,31,68,14,29
2024,TOBB EKONOMİ VE TEKNOLOJİ ÜNİVERSİTESİ,vak�f,İktisadi ve İdari Bilimler Fakültesi,Siyaset Bilimi ve Uluslararası İlişkiler,205411112,EA,,100,7,7,,,,ANKARA ,,7,2,3,1.993,1.315,59.45,172.183,,,"% 100,0",,303,,"% 2,3","% 18,5","% 62,0","8,5",,"6,0","% 0,0","% 33,3","% 88,9",,51,45,96,11,36
2024,İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ,vak�f,Güzel Sanatlar Tasarım ve Mimarlık Fakültesi,Grafik Tasarımı,202190182,EA,İngilizce,100,4,4,,,,ANKARA,İç Anadolu,---,---,3,2.028,93,43.636,68.828,,,"% 66,7","% 50,0",169,,"% 34,9","% 51,5","% 80,5","5,8",,"4,2","% 33,3","% 50,0","% 100,0",,10,24,34,6,27
2024,KOÇ ÜNİVERSİTESİ,vak�f,İnsani Bilimler ve Edebiyat Fakültesi,Felsefe,203910036,EA,İngilizce,100,6,6,,,,İSTANBUL ,,2,1,1,2.083,939,51.156,93.881,,,"% 71,4",,97,,"% 11,3","% 32,0","% 70,1","7,2",,"5,7","% 28,6","% 28,6","% 71,4",,42,54,96,8,50
2024,ÖZYEĞİN ÜNİVERSİTESİ,vak�f,Havacılık ve Uzay Bilimleri Fakültesi,Havacılık Yönetimi,204811032,EA,İngilizce,100,6,6,,,,İSTANBUL,Marmara,---,---,5,2.223,1.838,73.648,132.944,,,"% 87,5","% 50,0",215,,"% 22,8","% 37,7","% 67,9","6,9",,"3,0","% 25,0","% 75,0","% 100,0",,41,56,97,6,25
2024,TOBB EKONOMİ VE TEKNOLOJİ ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,Psikoloji,205410989,EA,,100,9,9,,,,ANKARA ,,2,4,4,2.271,194,39.523,82.74,,,"% 81,8",,355,,"% 10,1","% 33,2","% 78,9","6,4",,"2,3","% 27,3","% 81,8","% 100,0",,44,37,81,49,49
2024,YEDİTEPE ÜNİVERSİTESİ,vak�f,İktisadi ve İdari Bilimler Fakültesi,Uluslararası Finans,206190456,EA,İngilizce,100,4,4,,,,İSTANBUL ,,2,1,3,2.349,2.152,67.119,80.569,,,"% 80,0",,143,,"% 9,8","% 26,6","% 68,5","7,3",,"5,6","% 0,0","% 20,0","% 80,0",,16,29,45,7,23
2024,YEDİTEPE ÜNİVERSİTESİ,vak�f,İktisadi ve İdari Bilimler Fakültesi,İşletme,206110398,EA,İngilizce,100,13,13,,,,İSTANBUL ,,4,3,1,2.653,1.958,47.616,66.068,,,"% 87,5",,383,,"% 6,8","% 26,4","% 66,3","7,7",,"4,4","% 0,0","% 37,5","% 93,8",,88,83,171,45,66
2024,BAHÇEŞEHİR ÜNİVERSİTESİ,vak�f,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",Ekonomi,200510322,EA,İngilizce,100,8,8,,,,İSTANBUL ,,2,4,3,2.793,2.046,78.999,136.427,,,"% 60,0",,256,,"% 4,3","% 14,8","% 57,4","9,1",,"5,5","% 10,0","% 20,0","% 100,0",,45,68,113,28,44
2024,ALTINBAŞ ÜNİVERSİTESİ,vak�f,Hukuk Fakültesi,Hukuk,202910736,EA,UOLP-Köln Üniversitesi,100,2,2,,,,İSTANBUL ,,7,4,10,3.094,1.643,75.932,85.553,,,"% 50,0",,42,,"% 23,8","% 33,3","% 69,0","6,7",,"8,5","% 0,0","% 0,0","% 100,0",,14,11,25,19,13
2024,YEDİTEPE ÜNİVERSİTESİ,vak�f,İktisadi ve İdari Bilimler Fakültesi,Siyaset Bilimi ve Uluslararası İlişkiler,206110495,EA,Fransızca,100,3,3,,,,İSTANBUL ,,2,1,1,3.356,3.304,89.561,131.406,,,"% 80,0",,81,,"% 4,9","% 22,2","% 64,2","8,7",,"5,8","% 0,0","% 40,0","% 80,0",,16,23,39,10,17
2024,İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ,vak�f,Uygulamalı Bilimler Fakültesi,Turizm ve Otel İşletmeciliği,202190195,EA,İngilizce,100,5,5,,,,ANKARA,İç Anadolu,---,1,2,3.447,2.109,77.277,113.837,,,"% 71,4","% 28,6",109,,"% 17,4","% 31,2","% 61,5","8,2",,"3,9","% 14,3","% 57,1","% 100,0",,54,29,83,5,15
2024,İZMİR EKONOMİ ÜNİVERSİTESİ,vak�f,İşletme Fakültesi,Ekonomi,203510261,EA,İngilizce,100,6,6,,,,İZMİR,Ege,5,1,1,4.159,1.537,52.074,100.431,,,"% 62,5","% 50,0",179,,"% 15,1","% 30,2","% 68,2","7,9",,"3,4","% 50,0","% 62,5","% 100,0",,11,22,33,8,19
2024,İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ,vak�f,Güzel Sanatlar Tasarım ve Mimarlık Fakültesi,İç Mimarlık ve Çevre Tasarımı,202110956,EA,İngilizce,100,16,16,,,,ANKARA,İç Anadolu,1,1,3,4.334,1.606,72.184,113.296,,,"% 70,0","% 35,0",327,,"% 27,8","% 48,0","% 80,1","5,6",,"4,2","% 30,0","% 35,0","% 100,0",,84,91,175,28,99
2024,BAHÇEŞEHİR ÜNİVERSİTESİ,vak�f,Hukuk Fakültesi,Hukuk,200511568,EA,,100,17,17,,,,İSTANBUL ,,10,2,16,4.436,856,52.433,106.936,,,"% 38,9",,408,,"% 5,9","% 25,5","% 80,9","6,5",,"3,9","% 5,6","% 50,0","% 100,0",,78,93,171,121,112
2024,YEDİTEPE ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,Psikoloji,206110247,EA,İngilizce,100,12,12,,,,İSTANBUL ,,---,2,7,4.465,2.051,66.542,120.902,,,"% 80,0",,375,,"% 10,4","% 30,4","% 72,0","7,2",,"3,9","% 0,0","% 60,0","% 100,0",,48,61,109,78,63
2024,YEDİTEPE ÜNİVERSİTESİ,vak�f,İktisadi ve İdari Bilimler Fakültesi,Uluslararası Ticaret ve İşletmecilik,206190477,EA,İngilizce,100,13,13,,,,İSTANBUL ,,2,---,2,4.639,2.712,68,117.471,,,"% 92,9",,252,,"% 7,9","% 27,8","% 71,8","7,1",,"3,7","% 7,1","% 28,6","% 100,0",,56,78,134,16,58
2024,ÖZYEĞİN ÜNİVERSİTESİ,vak�f,Mimarlık ve Tasarım Fakültesi,İç Mimarlık ve Çevre Tasarımı,204810837,EA,İngilizce,100,5,5,,,,İSTANBUL,Marmara,---,---,6,4.762,2.636,64.757,95.639,,,"% 71,4","% 28,6",162,,"% 19,1","% 37,7","% 65,4","7,2",,"2,6","% 28,6","% 71,4","% 100,0",,11,27,38,12,25
2024,BAHÇEŞEHİR ÜNİVERSİTESİ,vak�f,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",İşletme,200510349,EA,İngilizce,100,13,13,,,,İSTANBUL ,,5,1,2,4.886,2.928,84.662,127.191,,,"% 87,5",,374,,"% 5,1","% 20,1","% 62,0","8,5",,"4,9","% 18,8","% 37,5","% 87,5",,70,94,164,68,64
2024,BAHÇEŞEHİR ÜNİVERSİTESİ,vak�f,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",Ekonomi ve Finans,200511056,EA,İngilizce,100,6,6,,,,İSTANBUL ,,4,---,1,5.687,3.35,84.855,125.965,,,"% 87,5",,162,,"% 4,9","% 19,8","% 64,8","8,6",,"4,5","% 12,5","% 62,5","% 87,5",,28,45,73,8,30
2024,YEDİTEPE ÜNİVERSİTESİ,vak�f,İktisadi ve İdari Bilimler Fakültesi,Uluslararası İşletme Yönetimi,206111599,EA,Almanca,100,3,3,,,,İSTANBUL ,,2,1,1,6.023,3.473,49.915,85.054,,,"% 60,0",,126,,"% 13,5","% 35,7","% 82,5","6,2",,"2,2","% 40,0","% 80,0","% 100,0",,22,27,49,3,18
2024,İSTANBUL BİLGİ ÜNİVERSİTESİ,vak�f,Sosyal ve Beşeri Bilimler Fakültesi,Psikoloji,202510104,EA,İngilizce,100,12,12,,,,İSTANBUL,Marmara,2,2,4,6.247,2.578,69.428,111.524,,,"% 40,0","% 66,7",299,,"% 7,4","% 27,4","% 71,6","7,4",,"2,9","% 26,7","% 60,0","% 100,0",,67,65,132,89,81
2024,TOBB EKONOMİ VE TEKNOLOJİ ÜNİVERSİTESİ,vak�f,Mimarlık ve Tasarım Fakültesi,İç Mimarlık ve Çevre Tasarımı,205410705,EA,,100,6,6,,,,ANKARA ,,---,1,3,6.612,5.061,87.322,100.789,,,"% 75,0",,197,,"% 12,2","% 41,6","% 77,2","6,2",,"3,2","% 25,0","% 75,0","% 100,0",,28,29,57,15,27
2024,YEDİTEPE ÜNİVERSİTESİ,vak�f,İktisadi ve İdari Bilimler Fakültesi,Siyaset Bilimi ve Uluslararası İlişkiler,206110477,EA,İngilizce,100,11,11,,,,İSTANBUL ,,1,4,7,6.835,3.251,82.864,126.888,,,"% 83,3",,201,,"% 5,0","% 19,9","% 60,2","8,5",,"4,3","% 0,0","% 33,3","% 100,0",,77,70,147,20,66
2024,İSTANBUL BİLGİ ÜNİVERSİTESİ,vak�f,İşletme Fakültesi,Yönetim Bilişim Sistemleri,202590245,EA,İngilizce,100,10,10,,,,İSTANBUL,Marmara,---,1,3,6.969,2.265,98.973,157.767,,,"% 58,3","% 66,7",239,,"% 5,4","% 22,6","% 66,9","8,0",,"4,0","% 8,3","% 58,3","% 100,0",,56,89,145,47,40
2024,İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ,vak�f,İşletme Fakültesi,İşletme,202110726,EA,İngilizce,50,56,56,,,,ANKARA,İç Anadolu,---,---,---,7.858,1.556,75.797,167.643,,,"% 67,9","% 44,6",532,,"% 20,1","% 43,2","% 81,4","5,6",,"5,2","% 17,9","% 44,6","% 85,7",,235,245,480,200,251
2024,İSTANBUL BİLGİ ÜNİVERSİTESİ,vak�f,İşletme Fakültesi,Ekonomi,202510201,EA,İngilizce,100,13,13,,,,İSTANBUL,Marmara,5,---,1,7.963,2.025,83.436,238.698,,,"% 50,0","% 64,3",187,,"% 6,4","% 18,2","% 59,9","8,7",,"4,6","% 21,4","% 50,0","% 85,7",,79,89,168,38,71
2024,BAŞKENT ÜNİVERSİTESİ,vak�f,Hukuk Fakültesi,Hukuk,200611328,EA,,100,24,24,,,,ANKARA ,,16,1,11,8.183,4.077,72.203,142.626,,,"% 60,7",,592,,"% 6,3","% 26,5","% 80,7","6,5",,"3,9","% 7,1","% 57,1","% 100,0",,148,82,230,193,109
2024,TED ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,Psikoloji,206710189,EA,İngilizce,100,12,12,,,,ANKARA ,,4,5,4,8.245,2.222,75.254,109.991,,,"% 86,7",,349,,"% 8,9","% 30,4","% 79,4","6,5",,"3,5","% 6,7","% 53,3","% 100,0",,65,64,129,102,54
2024,İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ,vak�f,İnsani Bilimler ve Edebiyat Fakültesi,Arkeoloji,202110911,EA,İngilizce,100,4,4,,,,ANKARA,İç Anadolu,1,---,3,9.039,5.599,108.716,127.538,,,"% 80,0","% 20,0",89,,"% 23,6","% 33,7","% 71,9","7,1",,"3,2","% 40,0","% 60,0","% 100,0",,33,13,46,4,19
2024,KADİR HAS ÜNİVERSİTESİ,vak�f,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",Ekonomi,203710108,EA,İngilizce,100,4,4,,,,İSTANBUL ,,3,---,1,9.088,5.018,81.509,118.073,,,"% 100,0",,163,,"% 6,1","% 17,2","% 49,7","9,7",,"1,4","% 60,0","% 100,0","% 100,0",,15,24,39,4,24
2024,KADİR HAS ÜNİVERSİTESİ,vak�f,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",Yönetim Bilişim Sistemleri,203790204,EA,İngilizce,100,10,10,,,,İSTANBUL ,,1,2,1,9.09,2.641,88.506,145.999,,,"% 75,0",,262,,"% 5,3","% 19,5","% 72,1","7,9",,"4,1","% 16,7","% 25,0","% 100,0",,77,48,125,50,61
2024,YEDİTEPE ÜNİVERSİTESİ,vak�f,İktisadi ve İdari Bilimler Fakültesi,Elektronik Ticaret ve Yönetimi,206190400,EA,İngilizce,100,7,7,,,,İSTANBUL ,,---,1,3,9.679,3.817,96.188,154.621,,,"% 100,0",,73,,"% 21,9","% 45,2","% 75,3","6,2",,"1,9","% 50,0","% 100,0","% 100,0",,39,56,95,7,31
2024,YEDİTEPE ÜNİVERSİTESİ,vak�f,Eğitim Fakültesi,Rehberlik ve Psikolojik Danışmanlık,206110105,EA,İngilizce,100,3,3,,,,İSTANBUL ,,1,1,4,9.866,6.225,93.059,112.65,,,"% 50,0",,58,,"% 1,7","% 34,5","% 72,4","7,7",,"2,8","% 0,0","% 75,0","% 100,0",,14,11,25,13,30
2024,İSTANBUL BİLGİ ÜNİVERSİTESİ,vak�f,Hukuk Fakültesi,Hukuk,202510167,EA,,100,23,23,,,,İSTANBUL,Marmara,11,6,18,9.947,4.308,97.726,181.891,,,"% 48,1","% 63,0",379,,"% 5,0","% 21,4","% 73,1","7,5",,"3,7","% 18,5","% 63,0","% 96,3",,153,171,324,222,123
2024,BAŞKENT ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,Psikoloji,200690615,EA,İngilizce,100,4,4,,,,ANKARA ,,---,2,1,10.106,7.278,75.882,106.741,,,"% 66,7",,269,,"% 4,5","% 23,0","% 71,4","7,4",,"6,8","% 0,0","% 16,7","% 83,3",,37,23,60,32,9
2024,BAHÇEŞEHİR ÜNİVERSİTESİ,vak�f,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",Uluslararası Ticaret ve İşletmecilik,200510588,EA,İngilizce,100,10,10,,,,İSTANBUL ,,2,---,3,10.225,5.826,115.408,205.011,,,"% 72,7",,224,,"% 8,0","% 17,0","% 61,2","8,7",,"5,0","% 18,2","% 45,5","% 81,8",,56,116,172,25,52
2024,İZMİR EKONOMİ ÜNİVERSİTESİ,vak�f,İşletme Fakültesi,İşletme,203510304,EA,İngilizce,100,10,10,,,,İZMİR,Ege,6,2,1,10.263,4.985,86.952,125.807,,,"% 46,2","% 61,5",235,,"% 17,4","% 37,9","% 73,6","6,8",,"4,9","% 23,1","% 46,2","% 84,6",,57,60,117,38,36
2024,BAHÇEŞEHİR ÜNİVERSİTESİ,vak�f,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",Psikoloji,200510622,EA,İngilizce,100,12,12,,,,İSTANBUL ,,2,---,6,10.831,2.965,105.328,184.557,,,"% 60,0",,343,,"% 7,9","% 26,8","% 70,6","7,4",,"3,7","% 13,3","% 40,0","% 100,0",,87,94,181,133,65
2024,MEF ÜNİVERSİTESİ,vak�f,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",Ekonomi,207210013,EA,İngilizce,100,3,3,,,,İSTANBUL ,,2,1,3,10.851,8.746,52.476,58.594,,,"% 80,0",,77,,"% 6,5","% 15,6","% 66,2","8,9",,"3,6","% 20,0","% 60,0","% 100,0",,31,32,63,12,15
2024,SABANCI ÜNİVERSİTESİ,vak�f,Yönetim Bilimleri Fakültesi,Yönetim Bilimleri Programları,205110153,EA,İngilizce,50,70,70,,,,İSTANBUL ,,---,---,---,10.981,454,75.698,187.521,,,"% 51,4",,392,,"% 18,4","% 46,7","% 88,3","4,9",,"4,5","% 12,9","% 52,9","% 91,4",,199,463,662,137,145
2024,KADİR HAS ÜNİVERSİTESİ,vak�f,Hukuk Fakültesi,Hukuk,203710083,EA,,100,10,10,,,,İSTANBUL ,,6,1,12,11.391,1.741,85.908,139.229,,,"% 36,4",,497,,"% 3,2","% 19,1","% 75,3","7,3",,"6,1","% 0,0","% 45,5","% 90,9",,59,90,149,126,108
