academicYear,universityName,universityType,faculty,departmentName,idOSYM,programType,language,scholarshipRate,quota,occupiedSlots,tuitionFee,universityFoundingYear,facultyFoundingYear,universityLocation,universityRegion,profCount,assoCount,docCount,baseRanking,topRanking,avgAdmissionRanking(TYT),baseAdmissionRanking(TYT),stdDeviationStudents,revenue,outOfCityStudentRate,sameRegionStudentRate,totalPreference,weightedPreference,top1PreferenceRatio,top3PreferenceRatio,top9PreferenceRatio,avgOrderofPreference,tuitionFeeIncrease,avgAdmittedStudentPrefOrder,top1AdmittedRatio,top3AdmittedRatio,top10AdmittedRatio,admittedPrefTrendRatio,admittedGovPref,admittedPrivPref,admittedTotalPref,admittedTotalDepartmentPref,currentStudentCount,baseScore,topScore
2019,DİCLE ÜNİVERSİTESİ,,Diş Hekimliği Fakültesi,DişHekimliği,,,Türkçe,,113,113,,,,DİYARBAKIR,,,,,25967,19361,41538,116203,,,5.49,,3108,,1.23,,,10.8,,10.9,"%6,2","%12,4","%45,1",,,,2127,1253,,"27,590,026","34,784,088"
2019,DİCLE ÜNİVERSİTESİ,,Diyarbakır Atatürk Sağlık Yüksekokulu,Hemşirelik,,,Türkçe,,103,103,,,,DİYARBAKIR,,,,,103621,31647,130432,428484,,,7.86,,2130,,3.51,,,5.7,,4.2,"%47,5","%65,0","%89,3",,,,916,179,,"25,503,736","32,610,701"
2019,DİCLE ÜNİVERSİTESİ,,Eczacılık Fakültesi,Eczacılık,,,Türkçe,,82,82,,,,DİYARBAKIR,,,,,42347,30172,64142,127452,,,3.9,,1949,,0.94,,,11.1,,11.7,"%8,5","%14,6","%39,0",,,,1466,820,,"27,790,517","36,514,549"
2019,DİCLE ÜNİVERSİTESİ,,Edebiyat Fakültesi,Felsefe,,,Türkçe,,41,41,,,,DİYARBAKIR,,,,,729593,117122,822867,1685655,,,6.34,,266,,0.68,,,8.3,,4,"%29,2","%51,2","%97,6",,,,402,68,,"25,300,186","36,281,049"
2019,DİCLE ÜNİVERSİTESİ,,Edebiyat Fakültesi,Arkeoloji,,,Türkçe,,57,52,,,,DİYARBAKIR,,,,,,108850,804283,1357727,,,7.11,,163,,1.47,,,7.4,,3.8,"%46,2","%61,5","%94,1",,,,496,129,,"36,305,109","37,320,399"
2019,DİCLE ÜNİVERSİTESİ,,Edebiyat Fakültesi,ÇağdaşTürkLehçeleriveEdebiyatları,,,Lehçe,,62,62,,,,DİYARBAKIR,,,,,551695,133592,1123592,1743096,,,8.06,,557,,1.17,,,8.9,,6.2,"%17,7","%40,3","%80,6",,,,768,108,,0,"30,671,986"
2019,DİCLE ÜNİVERSİTESİ,,Edebiyat Fakültesi,Sosyoloji,,,Türkçe,,72,72,,,,DİYARBAKIR,,,,,545011,122667,655492,1268490,,,5.83,,704,,1.08,,,8.1,,3.7,"%44,4","%66,7","%90,3",,,,757,265,,"34,539,927","36,884,704"
2019,DİCLE ÜNİVERSİTESİ,,Edebiyat Fakültesi,ArapDiliveEdebiyatı,,,Türkçe,,82,82,,,,DİYARBAKIR,,,,,70358,5406,983576,1761300,,,4.63,,251,,1.83,,,7.6,,3.9,"%48,8","%68,3","%89,0",,,,658,273,,"35,230,816","37,808,722"
2019,DİCLE ÜNİVERSİTESİ,,Edebiyat Fakültesi,Tarih,,,Türkçe,,82,82,,,,DİYARBAKIR,,,,,350314,10061,942645,1592823,,,7.93,,1153,,1.08,,,9,,4.4,"%23,2","%52,4","%93,8",,,,922,244,,"36,775,533","39,741,654"
2019,DİCLE ÜNİVERSİTESİ,,Edebiyat Fakültesi,TürkDiliveEdebiyatı,,,Türkçe,,82,82,,,,DİYARBAKIR,,,,,204916,14712,833726,1405860,,,7.19,,1124,,1.57,,,8.3,,5.8,"%19,5","%45,1","%84,1",,,,936,269,,"23,116,863","36,087,283"
2019,DİCLE ÜNİVERSİTESİ,,Fen Fakültesi,Kimya,,,Türkçe,,16,16,,,,DİYARBAKIR,,,,,438069,253223,588418,1001241,,,3.12,,100,,0.5,,,11.8,,9.5,"%25,0","%31,2","%62,5",,,,242,78,,"29,285,141","33,249,985"
2019,DİCLE ÜNİVERSİTESİ,,Fen Fakültesi,Fizik,,,Türkçe,,21,16,,,,DİYARBAKIR,,,,,,265315,583944,972487,,,7.5,,54,,1.11,,,10.8,,6,"%37,5","%56,2","%75,0",,,,199,31,,0,"31,043,346"
2019,DİCLE ÜNİVERSİTESİ,,Fen Fakültesi,Biyoloji,,,Türkçe,,26,26,,,,DİYARBAKIR,,,,,391698,256848,522928,985904,,,4.23,,129,,1.32,,,7.7,,4.5,"%38,5","%57,6","%92,3",,,,245,41,,"35,040,841","41,778,255"
2019,DİCLE ÜNİVERSİTESİ,,Fen Fakültesi,MolekülerBiyolojiveGenetik,,,Türkçe,,52,52,,,,DİYARBAKIR,,,,,367600,209752,514747,920362,,,4.42,,286,,1.01,,,8.5,,5.3,"%38,5","%53,8","%80,8",,,,631,166,,"38,780,659","43,037,598"
2019,DİCLE ÜNİVERSİTESİ,,Fen Fakültesi,Matematik,,,Türkçe,,62,62,,,,DİYARBAKIR,,,,,324112,132148,494666,928602,,,6.93,,544,,1.38,,,9.2,,7,"%27,4","%46,8","%69,3",,,,751,328,,"40,051,873","45,779,001"
2019,DİCLE ÜNİVERSİTESİ,,Hukuk Fakültesi,Hukuk,,,Türkçe,,287,287,,,,DİYARBAKIR,,,,,38676,3395,148250,369603,,,3.14,,4810,,1.54,,,9,,6.8,"%28,9","%42,5","%73,9",,,,3533,3026,,"33,526,958","37,371,261"
2019,DİCLE ÜNİVERSİTESİ,,İktisadi ve İdari Bilimler Fakültesi,İktisat,,,Türkçe,,62,62,,,,DİYARBAKIR,,,,,800702,200425,950835,1626834,,,7.26,,267,,0.79,,,7.9,,3.8,"%32,3","%62,9","%96,8",,,,735,232,,"34,969,595","37,979,879"
2019,DİCLE ÜNİVERSİTESİ,,İktisadi ve İdari Bilimler Fakültesi,İşletme,,,Türkçe,,72,72,,,,DİYARBAKIR,,,,,775302,145035,839693,1509108,,,7.78,,281,,1.21,,,8,,4.6,"%38,9","%68,1","%86,1",,,,752,231,,"35,090,929","38,560,841"
2019,DİCLE ÜNİVERSİTESİ,,İktisadi ve İdari Bilimler Fakültesi,SağlıkYönetimi,,,Türkçe,,72,72,,,,DİYARBAKIR,,,,,443426,99193,588466,1409757,,,5.69,,589,,2,,,6.8,,4.3,"%44,4","%66,7","%87,5",,,,714,185,,"37,772,582","4,280,867"
2019,DİCLE ÜNİVERSİTESİ,,İktisadi ve İdari Bilimler Fakültesi,SiyasetBilimiveKamuYönetimi,,,Türkçe,,82,82,,,,DİYARBAKIR,,,,,563643,157714,711434,1527631,,,6.71,,703,,1.27,,,7.6,,4.7,"%36,6","%52,4","%87,8",,,,814,265,,"38,407,892","42,488,124"
2019,DİCLE ÜNİVERSİTESİ,,İlahiyat Fakültesi,İlahiyat,,,Türkçe,,410,410,,,,DİYARBAKIR,,,,,127218,3464,714594,1662712,,,5.05,,2778,,2.15,,,7.6,,5.7,"%37,3","%53,4","%80,7",,,,5435,3101,,"31,635,444","41,375,683"
2019,DİCLE ÜNİVERSİTESİ,,İletişim Fakültesi,HalklaİlişkilerveTanıtım,,,Türkçe,,72,72,,,,DİYARBAKIR,,,,,403735,3231,960738,1602595,,,6.94,,840,,1.4,,,7.8,,3.4,"%38,9","%62,5","%97,2",,,,732,123,,"22,867,471","27,183,134"
2019,DİCLE ÜNİVERSİTESİ,,Mimarlık Fakültesi,Mimarlık,,,Türkçe,,103,103,,,,DİYARBAKIR,,,,,198929,44477,180293,644586,,,6.8,,381,,1.65,,,8.3,,3.5,"%49,5","%72,8","%91,3",,,,1262,486,,"23,433,205","28,526,251"
2019,DİCLE ÜNİVERSİTESİ,,Mühendislik Fakültesi,Elektrik-ElektronikMühendisliği,,,Türkçe,,103,90,,,,DİYARBAKIR,,,,,,114533,378908,941485,,,4.78,,380,,0.66,,,11.7,,6.6,"%27,8","%45,6","%81,1",,,,1351,530,,"26,995,901","35,433,929"
2019,DİCLE ÜNİVERSİTESİ,,Mühendislik Fakültesi,İnşaatMühendisliği,,,Türkçe,,103,103,,,,DİYARBAKIR,,,,,288174,106997,332489,1022264,,,7.67,,338,,1.51,,,8.2,,4.1,"%43,7","%68,8","%87,4",,,,1194,545,,"30,756,031","4,164,902"
2019,DİCLE ÜNİVERSİTESİ,,Mühendislik Fakültesi,MakineMühendisliği,,,Türkçe,,52,16,,,,DİYARBAKIR,,,,,,115413,325225,555734,,,8.75,,138,,0.94,,,10.5,,1.9,"%81,2","%93,8","%93,8",,,,86,45,,0,"27,247,783"
2019,DİCLE ÜNİVERSİTESİ,,Sivil Havacılık Yüksekokulu,HavacılıkYönetimi,,,Türkçe,,72,72,,,,DİYARBAKIR,,,,,385455,69740,518517,954238,,,4.86,,839,,1.61,,,8.1,,4.6,"%38,9","%61,1","%84,7",,,,772,179,,0,0
2019,DİCLE ÜNİVERSİTESİ,,Tıp Fakültesi,Tıp,,,Türkçe,,226,226,,,,DİYARBAKIR,,,,,15037,3806,23711,76561,,,5.97,,2194,,1.84,,,8.8,,5.1,"%32,7","%45,6","%88,1",,,,3178,2980,,"29,575,289","34,509,801"
2019,DİCLE ÜNİVERSİTESİ,,Veteriner Fakültesi,Veterinerlik,,,Türkçe,,82,82,,,,DİYARBAKIR,,,,,172808,78849,209395,518298,,,1.46,,1733,,0.81,,,9,,8,"%14,6","%34,1","%68,3",,,,1231,796,,"27,187,875","31,220,695"
2019,DİCLE ÜNİVERSİTESİ,,Ziraat Fakültesi,BahçeBitkileri,,,Türkçe,,31,29,,,,DİYARBAKIR,,,,,,195135,630992,1165965,,,8.28,,153,,0.33,,,8.9,,5.7,"%17,2","%58,5","%82,8",,,,302,46,,0,"29,221,124"
2019,DİCLE ÜNİVERSİTESİ,,Ziraat Fakültesi,Zootekni,,,Türkçe,,31,11,,,,DİYARBAKIR,,,,,,247289,690243,1477847,,,5.45,,65,,0.62,,,10.1,,6.6,"%36,4","%45,5","%63,6",,,,164,27,,"26,284,138","29,424,473"
2019,DİCLE ÜNİVERSİTESİ,,Ziraat Fakültesi,TarlaBitkileri,,,Türkçe,,41,41,,,,DİYARBAKIR,,,,,460035,203795,559137,1259098,,,7.32,,185,,0.76,,,9.3,,4.6,"%31,7","%63,4","%87,8",,,,404,97,,"28,058,305","34,130,562"
2019,DİCLE ÜNİVERSİTESİ,,Ziraat Fakültesi,BitkiKoruma,,,Türkçe,,52,52,,,,DİYARBAKIR,,,,,413858,175202,576799,1226543,,,4.81,,336,,1.01,,,9.2,,7.1,"%30,8","%46,2","%73,1",,,,761,282,,0,"31,870,517"
2019,DİCLE ÜNİVERSİTESİ,,Ziya Gökalp Eğitim Fakültesi,CoğrafyaÖğretmenliği,,,Türkçe,,21,21,,,,DİYARBAKIR,,,,,55176,11932,561638,797196,,,5.71,,454,,1.01,,,7.7,,9.4,"%14,2","%23,7","%66,7",,,,257,35,,"27,628,499","31,794,497"
2019,DİCLE ÜNİVERSİTESİ,,Ziya Gökalp Eğitim Fakültesi,MatematikÖğretmenliği,,,Türkçe,,21,21,,,,DİYARBAKIR,,,,,136135,74338,150800,257739,,,5.71,,281,,0.89,,,9.6,,7.1,"%9,5","%38,1","%76,2",,,,234,49,,"27,916,193","29,581,135"
2019,DİCLE ÜNİVERSİTESİ,,Ziya Gökalp Eğitim Fakültesi,TarihÖğretmenliği,,,Türkçe,,21,21,,,,DİYARBAKIR,,,,,84092,19169,604558,996063,,,6.19,,402,,0.72,,,8,,6.3,"%14,2","%47,5","%76,2",,,,217,31,,"31,294,058","33,060,193"
2019,DİCLE ÜNİVERSİTESİ,,Ziya Gökalp Eğitim Fakültesi,TürkDiliveEdebiyatıÖğretmenliği,,,Türkçe,,21,21,,,,DİYARBAKIR,,,,,54694,14070,512041,882767,,,5.24,,464,,0.97,,,7.9,,8.8,"%28,5","%42,9","%61,9",,,,244,37,,"31,948,332","42,647,268"
2019,DİCLE ÜNİVERSİTESİ,,Ziya Gökalp Eğitim Fakültesi,AlmancaÖğretmenliği,,,Almanca,,41,41,,,,DİYARBAKIR,,,,,49360,10722,740916,1660129,,,3.66,,306,,0.82,,,11.5,,6.1,"%29,2","%53,7","%73,2",,,,412,107,,0,"22,676,156"
2019,DİCLE ÜNİVERSİTESİ,,Ziya Gökalp Eğitim Fakültesi,FenBilgisiÖğretmenliği,,,Türkçe,,41,41,,,,DİYARBAKIR,,,,,281691,129178,410282,895634,,,6.1,,153,,0.59,,,12.4,,9.8,"%14,6","%22,0","%48,8",,,,661,206,,"44,144,871","44,144,871"
2019,DİCLE ÜNİVERSİTESİ,,Ziya Gökalp Eğitim Fakültesi,İlköğretimMatematikÖğretmenliği,,,Türkçe,,41,41,,,,DİYARBAKIR,,,,,76453,31347,113500,313958,,,7.56,,870,,2.98,,,6.3,,4,"%41,5","%61,0","%92,7",,,,313,135,,"47,719,075","52,663,714"
2019,DİCLE ÜNİVERSİTESİ,,Ziya Gökalp Eğitim Fakültesi,SınıfÖğretmenliği,,,Türkçe,,41,41,,,,DİYARBAKIR,,,,,99310,23935,254460,440306,,,5.85,,985,,2.52,,,7.4,,4.4,"%34,1","%58,5","%92,7",,,,444,254,,"47,297,036","49,708,464"
2019,DİCLE ÜNİVERSİTESİ,,Ziya Gökalp Eğitim Fakültesi,TürkçeÖğretmenliği,,,Türkçe,,41,41,,,,DİYARBAKIR,,,,,16288,2541,401437,703116,,,7.32,,1183,,2.87,,,5.9,,2,"%75,6","%85,3","%97,6",,,,246,114,,0,"26,474,672"
2019,DİCLE ÜNİVERSİTESİ,,Ziya Gökalp Eğitim Fakültesi,İngilizceÖğretmenliği,,,İngilizce,,52,52,,,,DİYARBAKIR,,,,,17806,6682,379751,808519,,,6.54,,1158,,2.31,,,7.5,,2.8,"%61,5","%76,9","%98,1",,,,405,383,,"25,743,487","3,410,812"
2019,DİCLE ÜNİVERSİTESİ,,Ziya Gökalp Eğitim Fakültesi,OkulÖncesiÖğretmenliği,,,Türkçe,,52,52,,,,DİYARBAKIR,,,,,16219,2555,376757,724699,,,5.38,,1507,,3.39,,,6.2,,2.2,"%67,3","%80,8","%96,2",,,,665,463,,"34,607,795","39,460,369"
2019,DİCLE ÜNİVERSİTESİ,,Ziya Gökalp Eğitim Fakültesi,SosyalBilgilerÖğretmenliği,,,Türkçe,,52,52,,,,DİYARBAKIR,,,,,62801,20720,521086,1109355,,,6.92,,975,,1.04,,,9.2,,8.7,"%15,4","%38,5","%65,4",,,,615,140,,"33,106,593","36,718,538"
2019,DOĞU AKDENİZ ÜNİVERSİTESİ,,Diş Hekimliği Fakültesi,DişHekimliği(UOLP-SağlıkBilimleriÜniversitesi)(T.C.Vatandaşları),,,Türkçe,100,10,10,,,,KKTC-GAZİMAĞUSA,,,,,29870,27021,33633,78705,,,0,,747,,1.46,,,7.6,,8.8,"%0,0","%20,0","%60,0",,,,225,113,,"32,694,385","43,469,752"
2019,DOĞU AKDENİZ ÜNİVERSİTESİ,,Diş Hekimliği Fakültesi,DişHekimliği(UOLP-SağlıkBilimleriÜniversitesi)(T.C.Vatandaşları),,,Türkçe,50,10,10,,,,KKTC-GAZİMAĞUSA,,,,,38575,33339,43743,85273,,,0,,656,,0.75,,,7,,9,"%10,0","%20,0","%70,0",,,,196,65,,0,"25,896,311"
2019,DOĞU AKDENİZ ÜNİVERSİTESİ,,Eczacılık Fakültesi,Eczacılık(T.C.Vatandaşları),,,İngilizce,0,30,30,,,,KKTC-GAZİMAĞUSA,,,,,102923,68171,114642,196787,,,0,,360,,0.44,,,10.7,,8.1,"%3,30","%30,0","%63,3",,,,450,97,,0,"2,489,886"
2019,DOĞU AKDENİZ ÜNİVERSİTESİ,,Eczacılık Fakültesi,Eczacılık(T.C.Vatandaşları),,,İngilizce,100,4,4,,,,KKTC-GAZİMAĞUSA,,,,,44016,42857,54810,100390,,,0,,226,,0.49,,,11.3,,11.3,"%0,0","%0,0","%50,0",,,,69,34,,0,"24,045,169"
2019,DOĞU AKDENİZ ÜNİVERSİTESİ,,Eczacılık Fakültesi,Eczacılık(T.C.Vatandaşları),,,İngilizce,50,6,6,,,,KKTC-GAZİMAĞUSA,,,,,56759,52758,52070,80931,,,0,,369,,0.46,,,9.6,,14.3,"%0,0","%16,7","%16,7",,,,113,55,,0,"28,468,185"
2019,DOĞU AKDENİZ ÜNİVERSİTESİ,,Eğitim Fakültesi,SınıfÖğretmenliği,,,Türkçe,50,10,1,,,,KKTC-GAZİMAĞUSA,,,,,,283165,515076,515076,,,0,,4,,0,,,12.3,,7,"%0,0","%0,0","%100,",,,,7,1,,"22,649,633","32,027,924"
2019,DOĞU AKDENİZ ÜNİVERSİTESİ,,Eğitim Fakültesi,SınıfÖğretmenliği,,,Türkçe,0,10,0,,,,KKTC-GAZİMAĞUSA,,,,,,,,,,,10,,2,,0,,,15.5,,,"%0,0","%0,0","%0,0",,,,0,0,,0,"22,894,324"
2019,DOĞU AKDENİZ ÜNİVERSİTESİ,,Eğitim Fakültesi,İlköğretimMatematikÖğretmenliği,,,Türkçe,0,11,1,,,,KKTC-GAZİMAĞUSA,,,,,,249313,704706,704706,,,0,,4,,0,,,6.5,,3,"%0,0","%100,","%100,",,,,14,3,,"22,788,196","27,855,137"
2019,DOĞU AKDENİZ ÜNİVERSİTESİ,,Eğitim Fakültesi,İngilizceÖğretmenliği,,,İngilizce,0,12,10,,,,KKTC-GAZİMAĞUSA,,,,,,48708,1032814,1552169,,,0,,23,,1.3,,,7.5,,2.2,"%30,0","%100,","%100,",,,,127,26,,"24,262,705","30,076,899"
2019,DOĞU AKDENİZ ÜNİVERSİTESİ,,Eğitim Fakültesi,İngilizceÖğretmenliği,,,İngilizce,50,12,12,,,,KKTC-GAZİMAĞUSA,,,,,58040,41555,871374,1382934,,,0.83,,69,,0,,,8.4,,6.5,"%0,0","%50,0","%83,3",,,,148,35,,"2,396,327","33,732,864"
2019,DOĞU AKDENİZ ÜNİVERSİTESİ,,Eğitim Fakültesi,OkulÖncesiÖğretmenliği,,,Türkçe,0,15,1,,,,KKTC-GAZİMAĞUSA,,,,,,278687,1139021,1139021,,,0,,5,,0,,,6.2,,3,"%0,0","%100,","%100,",,,,24,0,,"31,573,061","33,759,153"
2019,DOĞU AKDENİZ ÜNİVERSİTESİ,,Eğitim Fakültesi,RehberlikvePsikolojikDanışmanlık,,,Türkçe,0,17,0,,,,KKTC-GAZİMAĞUSA,,,,,,,,,,,10,,2,,0,,,11,,,"%0,0","%0,0","%0,0",,,,0,0,,"4,129,349","41,795,505"
2019,DOĞU AKDENİZ ÜNİVERSİTESİ,,Eğitim Fakültesi,ÖzelEğitimÖğretmenliği,,,Türkçe,50,18,18,,,,KKTC-GAZİMAĞUSA,,,,,212421,112178,854969,1454648,,,0,,93,,0.11,,,9.4,,6.4,"%0,0","%38,9","%77,8",,,,213,32,,"24,834,031","27,665,147"
2019,DOĞU AKDENİZ ÜNİVERSİTESİ,,Eğitim Fakültesi,ÖzelEğitimÖğretmenliği,,,Türkçe,0,21,10,,,,KKTC-GAZİMAĞUSA,,,,,,105019,820692,1662538,,,0,,22,,0,,,5.6,,2.6,"%0,0","%100,","%100,",,,,151,18,,"39,185,851","39,802,269"
2019,DOĞU AKDENİZ ÜNİVERSİTESİ,,Eğitim Fakültesi,TürkçeÖğretmenliği,,,Türkçe,100,3,3,,,,KKTC-GAZİMAĞUSA,,,,,51871,43003,587933,1093973,,,0,,137,,1.02,,,11.1,,9.3,"%0,0","%0,0","%66,7",,,,55,28,,"3,398,674","35,766,205"
2019,DOĞU AKDENİZ ÜNİVERSİTESİ,,Eğitim Fakültesi,İngilizceÖğretmenliği,,,İngilizce,100,4,4,,,,KKTC-GAZİMAĞUSA,,,,,20103,14531,603027,924322,,,0,,97,,1.44,,,7.5,,4.3,"%0,0","%50,0","%100,",,,,49,24,,"23,850,816","28,374,191"
2019,DOĞU AKDENİZ ÜNİVERSİTESİ,,Eğitim Fakültesi,RehberlikvePsikolojikDanışmanlık,,,Türkçe,100,4,4,,,,KKTC-GAZİMAĞUSA,,,,,147935,118681,420901,573873,,,0,,89,,1.01,,,10,,10.8,"%25,0","%25,0","%50,0",,,,77,36,,"23,461,462","3,029,868"
2019,DOĞU AKDENİZ ÜNİVERSİTESİ,,Eğitim Fakültesi,OkulÖncesiÖğretmenliği,,,Türkçe,100,5,5,,,,KKTC-GAZİMAĞUSA,,,,,34507,29850,376674,516696,,,2,,189,,0.95,,,10.2,,8,"%0,0","%20,0","%80,0",,,,84,42,,"35,803,286","36,345,096"
2019,DOĞU AKDENİZ ÜNİVERSİTESİ,,Eğitim Fakültesi,SınıfÖğretmenliği,,,Türkçe,100,5,5,,,,KKTC-GAZİMAĞUSA,,,,,172451,154214,316493,494246,,,0,,101,,0.4,,,12,,14.2,"%0,0","%0,0","%0,0",,,,92,62,,"39,155,781","40,685,746"
2019,DOĞU AKDENİZ ÜNİVERSİTESİ,,Eğitim Fakültesi,ÖzelEğitimÖğretmenliği,,,Türkçe,100,6,6,,,,KKTC-GAZİMAĞUSA,,,,,24497,19539,512049,654280,,,0,,158,,0.95,,,9.2,,11.5,"%16,7","%16,7","%50,0",,,,126,64,,"22,080,137","24,564,738"
2019,DOĞU AKDENİZ ÜNİVERSİTESİ,,Eğitim Fakültesi,RehberlikvePsikolojikDanışmanlık,,,Türkçe,50,6,0,,,,KKTC-GAZİMAĞUSA,,,,,,,,,,,10,,18,,0,,,13.6,,,"%0,0","%0,0","%0,0",,,,0,0,,"31,891,766","37,219,621"
2019,DOĞU AKDENİZ ÜNİVERSİTESİ,,Eğitim Fakültesi,TürkçeÖğretmenliği,,,Türkçe,0,7,0,,,,KKTC-GAZİMAĞUSA,,,,,,,,,,,10,,0,,0,,,,,,"%0,0","%0,0","%0,0",,,,0,0,,"40,923,466","42,121,852"
2019,DOĞU AKDENİZ ÜNİVERSİTESİ,,Eğitim Fakültesi,TürkçeÖğretmenliği,,,Türkçe,50,7,0,,,,KKTC-GAZİMAĞUSA,,,,,,,,,,,10,,8,,0,,,10.6,,,"%0,0","%0,0","%0,0",,,,0,0,,"20,751,478","25,226,659"
2019,DOĞU AKDENİZ ÜNİVERSİTESİ,,Eğitim Fakültesi,İlköğretimMatematikÖğretmenliği,,,Türkçe,100,8,8,,,,KKTC-GAZİMAĞUSA,,,,,236782,130168,254783,382817,,,0,,26,,0,,,10.7,,9,"%0,0","%0,0","%75,0",,,,155,80,,"24,224,064","27,555,818"
2019,DOĞU AKDENİZ ÜNİVERSİTESİ,,Eğitim Fakültesi,OkulÖncesiÖğretmenliği,,,Türkçe,50,8,8,,,,KKTC-GAZİMAĞUSA,,,,,272029,199900,1034821,1388029,,,1.25,,50,,0.4,,,10.5,,5.6,"%0,0","%37,5","%87,5",,,,97,12,,"29,966,483","3,072,546"
2019,DOĞU AKDENİZ ÜNİVERSİTESİ,,Fen ve Edebiyat Fakültesi,MolekülerBiyolojiveGenetik,,,İngilizce,0,10,0,,,,KKTC-GAZİMAĞUSA,,,,,,,,,,,10,,4,,0,,,12.3,,,"%0,0","%0,0","%0,0",,,,0,0,,"30,651,964","31,554,807"
2019,DOĞU AKDENİZ ÜNİVERSİTESİ,,Fen ve Edebiyat Fakültesi,Psikoloji,,,İngilizce,100,10,10,,,,KKTC-GAZİMAĞUSA,,,,,90608,62800,182744,278453,,,0,,131,,1.45,,,8.4,,4.5,"%40,0","%50,0","%90,0",,,,109,53,,"30,586,011","33,105,877"
2019,DOĞU AKDENİZ ÜNİVERSİTESİ,,Fen ve Edebiyat Fakültesi,TürkDiliveEdebiyatı,,,Türkçe,0,10,1,,,,KKTC-GAZİMAĞUSA,,,,,,811976,1362405,1362405,,,0,,1,,0,,,2,,2,"%0,0","%100,","%100,",,,,17,0,,"3,373,498","34,305,485"
2019,DOĞU AKDENİZ ÜNİVERSİTESİ,,Fen ve Edebiyat Fakültesi,Psikoloji,,,Türkçe,50,16,16,,,,KKTC-GAZİMAĞUSA,,,,,344613,171402,460169,742572,,,0,,156,,0.71,,,8,,3.1,"%37,5","%75,0","%93,8",,,,149,58,,"38,080,349","40,023,493"
2019,DOĞU AKDENİZ ÜNİVERSİTESİ,,Fen ve Edebiyat Fakültesi,AktüeryaBilimleri,,,İngilizce,100,3,3,,,,KKTC-GAZİMAĞUSA,,,,,477643,349013,509077,624666,,,0,,7,,1.43,,,6,,2.3,"%33,3","%66,7","%100,",,,,26,2,,"32,073,083","33,452,634"
2019,DOĞU AKDENİZ ÜNİVERSİTESİ,,Fen ve Edebiyat Fakültesi,MatematikveBilgisayarBilimleri,,,İngilizce,100,3,3,,,,KKTC-GAZİMAĞUSA,,,,,366758,356041,558378,701815,,,0,,29,,0.34,,,7.2,,4.7,"%0,0","%66,7","%100,",,,,44,0,,"3,236,602","32,939,284"
2019,DOĞU AKDENİZ ÜNİVERSİTESİ,,Fen ve Edebiyat Fakültesi,TürkDiliveEdebiyatı,,,Türkçe,100,3,3,,,,KKTC-GAZİMAĞUSA,,,,,485981,307042,1442192,1665359,,,0,,34,,0.59,,,9.5,,2.7,"%66,7","%66,7","%100,",,,,22,3,,"33,395,441","33,787,896"
2019,DOĞU AKDENİZ ÜNİVERSİTESİ,,Fen ve Edebiyat Fakültesi,Psikoloji,,,İngilizce,50,35,28,,,,KKTC-GAZİMAĞUSA,,,,,,107480,588321,1085864,,,0.71,,103,,0.68,,,6.9,,3.8,"%25,0","%67,9","%92,9",,,,343,78,,"334,67","34,404,873"
2019,DOĞU AKDENİZ ÜNİVERSİTESİ,,Fen ve Edebiyat Fakültesi,Psikoloji,,,İngilizce,0,45,26,,,,KKTC-GAZİMAĞUSA,,,,,,2196,837108,1442542,,,0,,76,,2.37,,,5,,1.5,"%69,1","%100,","%100,",,,,300,43,,"22,863,067","23,499,421"
2019,DOĞU AKDENİZ ÜNİVERSİTESİ,,Fen ve Edebiyat Fakültesi,MolekülerBiyolojiveGenetik,,,İngilizce,100,5,5,,,,KKTC-GAZİMAĞUSA,,,,,401098,101498,341232,893577,,,0,,18,,1.11,,,9.1,,5.8,"%40,0","%40,0","%80,0",,,,56,24,,"24,040,294","24,478,601"
2019,DOĞU AKDENİZ ÜNİVERSİTESİ,,Fen ve Edebiyat Fakültesi,Psikoloji,,,Türkçe,0,66,50,,,,KKTC-GAZİMAĞUSA,,,,,,246596,772092,1310038,,,0.2,,109,,2.2,,,5,,2.2,"%48,0","%94,0","%98,0",,,,503,90,,"23,916,879","25,753,281"
2019,DOĞU AKDENİZ ÜNİVERSİTESİ,,Fen ve Edebiyat Fakültesi,Psikoloji,,,Türkçe,100,8,8,,,,KKTC-GAZİMAĞUSA,,,,,95018,59554,249777,344407,,,0,,158,,1.71,,,7.3,,10.1,"%12,5","%12,5","%62,5",,,,141,45,,"25,058,864","26,229,455"
2019,DOĞU AKDENİZ ÜNİVERSİTESİ,,Hukuk Fakültesi,Hukuk,,,Türkçe,0,117,117,,,,KKTC-GAZİMAĞUSA,,,,,138182,45063,261117,709823,,,0.08,,552,,2.16,,,5.4,,3.1,"%30,8","%88,9","%94,8",,,,1544,429,,"2,634,697","28,308,194"
2019,DOĞU AKDENİZ ÜNİVERSİTESİ,,Hukuk Fakültesi,Hukuk,,,Türkçe,100,13,13,,,,KKTC-GAZİMAĞUSA,,,,,41321,27320,156118,276618,,,0,,652,,0.75,,,11.5,,15.4,"%7,7","%7,7","%23,1",,,,280,213,,0,"28,966,779"
